user,other,direction,length,timestamp
07610039694,07684763671,Incoming,28,Wed Sep 15 19:01:54 +0100 2010
07641036117,07681546436,Incoming,7,Mon Feb 11 07:08:49 +0000 1980
07641036117,07681546436,Outgoing,6,Mon Feb 11 07:14:05 +0000 1980
07641036117,07981267897,Outgoing,41,Thu Sep 09 21:43:44 +0100 2010
07981267897,07784425582,Outgoing,75,Mon Jan 07 22:58:28 +0000 1980
07981267897,07784425582,Incoming,33,Thu Sep 09 18:53:25 +0100 2010
07981267897,07784425582,Outgoing,90,Thu Sep 09 18:59:35 +0100 2010
07981267897,07784425582,Incoming,30,Thu Sep 09 19:06:06 +0100 2010
07981267897,07784425582,Outgoing,112,Thu Sep 09 19:22:28 +0100 2010
07981267897,07784425582,Incoming,89,Thu Sep 09 19:24:50 +0100 2010